Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging,Funding Sources
ELEC,7Charge - Lacey 41884,4044 Pacific Ave SE,,Lacey,WA,98503,,844-711-2474,E,,Public,24 hours daily,A ANDROID_PAY APPLE_PAY CREDIT D M V,,,,,,4,,7CHARGE,https://www.7-eleven.com/7charge,200-8,47.03956,-122.83416,2026-02-13,327687,2026-02-13 16:34:38 UTC,P,,,2024-01-25,,,,,J1772COMBO TESLA,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,Please download 7Charge app for current pricing.,,,,,,,,,,false,,,,,,,,MD,false,
ELEC,Spokane Valley,22 N Herald Rd,,Spokane Valley,WA,99206,,866-816-7584,E,,Public,24 hours daily,,,,,,2,,,EV Connect,https://www.evconnect.com,GPS,47.657859,-117.268802,2026-02-24,327744,2026-02-24 04:45:19 UTC,,,,2024-02-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Argonne Library,4322 N Argonne Rd,,Spokane,WA,99212,,866-816-7584,E,,Public,24 hours daily,,,,,,2,,,EV Connect,https://www.evconnect.com,GPS,47.696592,-117.281541,2026-02-24,327745,2026-02-24 04:45:31 UTC,,,,2024-02-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,County Commissioners Administrative Building,1800 Continental Pl,,Mount Vernon,WA,98273,,866-816-7584,E,,Public,24 hours daily,,,,,,1,,,EV Connect,https://www.evconnect.com,GPS,48.437049,-122.325191,2026-02-24,328170,2026-02-24 04:46:58 UTC,,,,2024-02-10,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,META_REDMOND X1061,10301 Willows Rd NE,Level 1 third from south,Redmond,WA,98052,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.692418,-122.152328,2026-02-24,328211,2026-02-24 02:59:42 UTC,,,,2024-02-13,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,HoneyBadger Charging Station,4070 116th St NE,,Marysville,WA,98271,,877-836-0242,E,,Public,24 hours daily,A ACCOUNT_BALANCE CREDIT D M V,,,,,2,,,HONEY_BADGER,https://www.badgercharging.ca,200-8,48.09971,-122.17739,2025-11-13,328339,2026-02-02 23:16:24 UTC,P,,,2024-01-15,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,$0.28 per hour,,,,,,,,,,true,,,,,,,,LD,false,
ELEC,OAK HARBOR STATION 1,1299 SE Dock St,,Oak Harbor,WA,98277,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,48.287961,-122.648504,2026-02-24,328450,2026-02-24 01:37:06 UTC,,,,2024-02-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,"Seattle, WA - Fairview Avenue North (Floor 1) - Tesla Destination",800 Fairview Ave N,,Seattle,WA,98109,,877-798-3752,E,,Public,,A D Debit M V,,,,,6,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,47.626144,-122.333176,2024-07-01,328521,2025-02-12 00:16:32 UTC,P,,,2024-02-15,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,UWMC SURGERY STATION 2,1959 NE Pacific St,P2. Surgery pavilion parking garage,Seattle,WA,98195,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.648565,-122.305258,2026-02-24,328604,2026-02-24 03:14:22 UTC,,,,2024-02-16,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,CircleK - Pasco,4823 Broadmoor Blvd,,Pasco,WA,99301,,833-505-2291,E,,Public,24 Hours Daily,CREDIT,,,,,,4,,CIRCLE_K,https://www.circlek.com/charge,200-8,46.27125,-119.22106,2025-05-12,328628,2026-02-02 23:16:24 UTC,P,,,2024-01-11,,,,,J1772COMBO,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,,MD,false,
ELEC,Marysville Subaru,16115 Smokey Point Boulevard,,Marysville,WA,98271,,888-998-2546,E,,Public,24 hours daily,,,,,,4,2,,Blink Network,https://blinkcharging.com,GPS,48.142914,-122.18315,2026-02-24,328790,2026-02-24 00:46:23 UTC,,,,2024-02-20,,,,,J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,"Cap Sante Marina: 1207 Q Ave, Anacortes",1207 Q Ave,,Anacortes,WA,98221,,866-816-7584,E,,Public,24 hours daily,,,,,,,4,,EV Connect,https://www.evconnect.com,GPS,48.512914,-122.610755,2026-02-24,328873,2026-02-24 04:46:52 UTC,,,,2024-02-21,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Sun Mountain Lodge,604 Patterson Lake Rd,,Winthrop,WA,98862,,888-356-8911,E,,Public,24 hours daily,,,,,,3,,,FLO,https://www.flo.com,GPS,48.476517,-120.25786,2026-02-24,328967,2026-02-24 05:04:07 UTC,,,,2024-02-22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,"ARCO, W Heron St, Aberdeen, WA",705 W Heron St,,Aberdeen,WA,98520,,833-277-8573,E,,Public,24 hours daily,,,,,,,4,,BP_PULSE,https://www.bp.com/en_us/united-states/home/what-we-do/customers-and-products/bp-pulse/bp-pulse-products.html,GPS,46.969434,-123.823967,2026-02-24,329278,2026-02-24 05:26:27 UTC,,,,2024-02-24,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,DOL KENNEWICK,3311 W Clearwater Ave,,Kennewick,WA,99336,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,46.211227,-119.166811,2026-02-24,329790,2026-02-24 03:08:59 UTC,,,,2024-03-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,AMZ SEA42 - 19,2121 8th Ave,P2,Seattle,WA,98121,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.616541,-122.338895,2026-02-24,330062,2026-02-24 03:14:40 UTC,,,,2024-03-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,AMZ SEA42 - 20,2100 7th Ave,Near P2 Elevator Lobby,Seattle,WA,98119,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.616361,-122.338907,2026-02-24,330063,2026-02-24 03:14:40 UTC,,,,2024-03-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,AMZ SEA42 - 21,2116 7th Ave,Near P2 Elevator Lobby,Seattle,WA,98121,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.616426,-122.338861,2026-02-24,330064,2026-02-24 03:14:40 UTC,,,,2024-03-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,AMZ SEA42 - 24,2116 7th Ave,Near P3 Elevator Lobby,Seattle,WA,98121,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.616431,-122.338887,2026-02-24,330065,2026-02-24 03:14:40 UTC,,,,2024-03-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,AMZ SEA42 - 25,2100 7th Ave,,Seattle,WA,98119,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.61643,-122.338839,2026-02-24,330066,2026-02-24 03:14:41 UTC,,,,2024-03-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,AMZ SEA42 - 26,2100 7th Ave,,Seattle,WA,98119,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.616422,-122.338744,2026-02-24,330067,2026-02-24 03:14:41 UTC,,,,2024-03-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,AMZ SEA42 - 22,2112 7th Ave,Around the corner from elevators,Seattle,WA,98121,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.616332,-122.339025,2026-02-24,330068,2026-02-24 03:14:44 UTC,,,,2024-03-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Spoko Fuel,2509 US-395,,Chewelah,WA,99109,,866-816-7584,E,,Public,24 hours daily,,,,,,,2,,EV Connect,https://www.evconnect.com,GPS,48.241595,-117.714446,2026-02-24,330207,2026-02-24 04:45:31 UTC,,,,2024-03-12,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,AMZ SEA42 - 27,2100 7th Ave,Near P3 Elevator Lobby,Seattle,WA,98119,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.616428,-122.338808,2026-02-24,330275,2026-02-24 03:14:41 UTC,,,,2024-03-13,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,AMZ SEA42 - 28,2121 8th Ave,Near elevator entrance,Seattle,WA,98121,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.616789,-122.338601,2026-02-24,330276,2026-02-24 03:14:41 UTC,,,,2024-03-13,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,AMZ SEA42 - 29,2112 7th Ave,Near elevator entrance,Seattle,WA,98121,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.616346,-122.338998,2026-02-24,330277,2026-02-24 03:14:41 UTC,,,,2024-03-13,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,AMZ SEA42 - 30,2112 7th Ave,Near elevator entrance,Seattle,WA,98121,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.61633,-122.339038,2026-02-24,330278,2026-02-24 03:14:41 UTC,,,,2024-03-13,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,AMZ SEA42 - 31,2112 7th Ave,Near elevator entrance,Seattle,WA,98121,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.616349,-122.339014,2026-02-24,330279,2026-02-24 03:14:42 UTC,,,,2024-03-13,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,AMZ SEA42 - 32,2100 7th Ave,Near elevator entrance,Seattle,WA,98119,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.616271,-122.338882,2026-02-24,330280,2026-02-24 03:14:42 UTC,,,,2024-03-13,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,AMZ SEA42 - 33,2100 7th Ave,Around the corner from elevators,Seattle,WA,98119,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.616289,-122.33887,2026-02-24,330281,2026-02-24 03:14:42 UTC,,,,2024-03-13,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,AMZ SEA42 - 35,2100 7th Ave,Near elevator entrance,Seattle,WA,98119,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.61627,-122.33883,2026-02-24,330282,2026-02-24 03:14:42 UTC,,,,2024-03-13,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,AMZ SEA42 - 37,2100 7th Ave,Near entrance to elevator,Seattle,WA,98119,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.616273,-122.338855,2026-02-24,330283,2026-02-24 03:14:43 UTC,,,,2024-03-13,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,AMZ SEA42 - 36,2100 7th Ave,Near elevator entrance,Seattle,WA,98119,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.616288,-122.33885,2026-02-24,330284,2026-02-24 03:14:43 UTC,,,,2024-03-13,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,AMZ SEA42 - 39,2116 7th Ave,Around the corner from elevators,Seattle,WA,98121,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.616389,-122.339051,2026-02-24,330285,2026-02-24 03:14:43 UTC,,,,2024-03-13,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,AMZ SEA42 - 40,2116 7th Ave,Around the corner from elevators,Seattle,WA,98121,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.616414,-122.339082,2026-02-24,330286,2026-02-24 03:14:43 UTC,,,,2024-03-13,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,AMZ SEA42 - 38,2116 7th Ave,Near elevator entrance,Seattle,WA,98121,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.616432,-122.339064,2026-02-24,330287,2026-02-24 03:14:43 UTC,,,,2024-03-13,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,AMZ SEA42 - 42,2116 7th Ave,Around the corner from elevators,Seattle,WA,98121,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.616436,-122.339045,2026-02-24,330288,2026-02-24 03:14:43 UTC,,,,2024-03-13,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,AMZ SEA42 - 41,2116 7th Ave,Across from elevators,Seattle,WA,98121,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.616416,-122.339024,2026-02-24,330289,2026-02-24 03:14:44 UTC,,,,2024-03-13,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,AMZ SEA42 - 43,2116 7th Ave,Around the corner from elevators,Seattle,WA,98121,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.616397,-122.339079,2026-02-24,330290,2026-02-24 03:14:44 UTC,,,,2024-03-13,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,AMZ SEA42 - 47,2116 7th Ave,Across from elevators,Seattle,WA,98121,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.616454,-122.339046,2026-02-24,330291,2026-02-24 03:14:44 UTC,,,,2024-03-13,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,AMZ SEA42 - 46,2116 7th Ave,Across from elevators,Seattle,WA,98121,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.616427,-122.339052,2026-02-24,330292,2026-02-24 03:14:44 UTC,,,,2024-03-13,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,AMZ SEA42 - 45,2116 7th Ave,Across from elevators,Seattle,WA,98121,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.616442,-122.339095,2026-02-24,330293,2026-02-24 03:14:44 UTC,,,,2024-03-13,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,AMZ SEA42 - 44,2116 7th Ave,Around the corner from elevators,Seattle,WA,98121,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.616416,-122.339066,2026-02-24,330294,2026-02-24 03:14:44 UTC,,,,2024-03-13,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Skagit Valley College - San Juan Center,221 Weber Way,,Friday Harbor,WA,98250,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,https://blinkcharging.com,GPS,48.52266349672606,-123.02795359040998,2026-02-24,330379,2026-02-24 00:27:35 UTC,,,,2024-03-13,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,CITY LIGHT NORTH ADMIRAL 1,2106 California Ave SW,Curbside,Seattle,WA,98116,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.585043,-122.386258,2026-02-24,330512,2026-02-24 03:47:19 UTC,,,,2024-03-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,CITY LIGHT N BEACON HILL 4,1435 12th Ave S,Curbside,Seattle,WA,98144,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.590244,-122.317391,2026-02-24,330513,2026-02-24 03:47:20 UTC,,,,2024-03-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,CITY LIGHT WALLINGFORD 1,1721 North 46th Street,Curbside,Seattle,WA,98103,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.66207,-122.337271,2026-02-24,330515,2026-02-24 03:47:18 UTC,,,,2024-03-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,CITY LIGHT OLYMPIC HILLS 2,1645 Northeast 143rd Street,Curbside,Seattle,WA,98125,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.732052,-122.310951,2026-02-24,330516,2026-02-24 03:47:18 UTC,,,,2024-03-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,3606 S Sprague Ave,3606 S Sprague Ave,,Tacoma,WA,98409,,866-816-7584,E,,Public,Mon: 9:00am-7:00pm; Tue: 9:00am-7:00pm; Wed: 9:00am-7:00pm; Thu: 9:00am-7:00pm; Fri: 9:00am-7:00pm; Sat: 9:00am-7:00pm; Sun: 11:00am-5:00pm,,,,,,,2,,EV Connect,https://www.evconnect.com,GPS,47.225159,-122.465217,2026-02-24,330519,2026-02-24 04:45:21 UTC,,,,2024-03-14,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Sammamish Highlands - Tesla Supercharger,430-710 228th Ave NE,,Sammamish,WA,98074,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,8,,Tesla,https://www.tesla.com/supercharger,GPS,47.616463,-122.033253,2024-07-01,330569,2025-02-12 00:16:32 UTC,P,,,2024-03-14,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,SpoKo Fuel,2509 US-395,,Chewelah,WA,99109,,509-935-6848,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,2,,,Non-Networked,,GPS,48.24177639,-117.7141178,2024-04-14,330582,2025-02-12 00:16:32 UTC,P,,,2024-03-14,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,GAS_STATION,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,AMLI MARK 24 MARK24 RETAIL,1723 NW Market St,,Seattle,WA,98107,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.668673,-122.380077,2026-02-24,330712,2026-02-24 03:15:25 UTC,,,,2024-03-17,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,531605 NWB Redmond Park East LLC,18005 Northeast 68th Street,,Redmond,WA,98052,,888-998-2546,E,,Public,24 hours daily,,,,,,6,,,Blink Network,https://blinkcharging.com,GPS,47.66637,-122.0978,2026-02-24,330796,2026-02-24 00:13:09 UTC,,,,2018-06-19,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,LITHIACJDR STATION 1,10701 N Newport Hwy,In front of building,Spokane,WA,99218,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.755159,-117.397677,2026-02-24,331064,2026-02-24 03:15:34 UTC,,,,2024-03-23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,LITHIACJDR STATION 2,10701 N Newport Hwy,In front of main building,Spokane,WA,99218,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.755199,-117.397635,2026-02-24,331065,2026-02-24 03:15:34 UTC,,,,2024-03-23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Sound Credit Union - Tesla Supercharger,1926 201st Pl SE,,Bothell,WA,98012,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,12,,Tesla,https://www.tesla.com/supercharger,GPS,47.814223,-122.206093,2024-07-01,331345,2025-02-12 00:16:32 UTC,P,,,2024-03-21,,,,,TESLA,US,,,,Public,,public,,,BANK,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,CLALLAM COUNTY WEST FIRST TWO,223 E 4th St,First Two Stations Main Lot 4th Street,Port Angeles,WA,98362,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,48.115077,-123.432348,2026-02-24,331516,2026-02-24 03:17:11 UTC,,,,2024-04-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,CLALLAM COUNTY MIDDLE,223 E 4th St,,Port Angeles,WA,98362,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,48.115059,-123.432303,2026-02-24,331517,2026-02-24 03:17:12 UTC,,,,2024-04-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,CLALLAM COUNTY EAST LAST TWO,223 E 4th St,East Two,Port Angeles,WA,98362,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,48.115037,-123.432251,2026-02-24,331518,2026-02-24 03:17:12 UTC,,,,2024-04-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,CITY LIGHT L QUEEN ANNE 1,317 W Mercer St,Curbside,Seattle,WA,98119,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.62444,-122.361633,2026-02-24,331528,2026-02-24 03:47:49 UTC,,,,2024-04-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,CITY LIGHT FREMONT 3,3930 Whitman Avenue North,Overhead on pole,Seattle,WA,98103,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.654877,-122.34591,2026-02-24,331530,2026-02-24 03:45:59 UTC,,,,2024-04-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,CITY LIGHT EASTLAKE 1,1936 Fairview Ave E,Curbside,Seattle,WA,98102,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.6367,-122.328498,2026-02-24,331531,2026-02-24 03:48:14 UTC,,,,2024-04-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,CITY LIGHT RIVERVIEW 3,7021 17th Avenue Southwest,Curbside,Seattle,WA,98106,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.540392,-122.356193,2026-02-24,331532,2026-02-24 03:47:25 UTC,,,,2024-04-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Pasco Fire Station 85,3624 Road 100,,Pasco,WA,99301,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,https://blinkcharging.com,GPS,46.261961544285896,-119.2199026025175,2026-02-24,331629,2026-02-24 00:58:21 UTC,,,,2024-03-26,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
